CustomerID,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,SessionDuration,DeliveryRating,ProductRating,Sales,InvoiceYear,InvoiceMonth,Gender_Male,OrderStatus_Completed,OrderStatus_In Process,OrderStatus_Returned,Country_Australia,Country_Belgium,Country_Brazil,Country_Canada,Country_China,Country_Egypt,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Iran,Country_Italy,Country_Japan,Country_Mexico,Country_Netherlands,Country_Nigeria,Country_Philippines,Country_Poland,Country_Russia,Country_Saudi Arabia,Country_South Korea,Country_Spain,Country_Switzerland,Country_Taiwan,Country_Thailand,Country_Turkey,Country_United Kingdom,Country_United States,Country_Vietnam,TrafficSource_Paid Advertisment,TrafficSource_Social Media,DeviceCategory_Mobile,Device_Laptop,Device_Smart Phone,Device_Tablet,OS_Linux,OS_Mac,OS_Windows,OS_iOS
8528,2019-02-13,80275930,52,0.5,0.19218274111675124,0.13116734913069744,0.9679679679679679,1.0,0.8,0.1347105227971654,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
4499,2019-02-13,25343587,22,1.0,0.408730964467005,0.4135732026582533,0.4434434434434435,1.0,0.6000000000000001,0.41596470116325707,2019,2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
3811,2019-02-13,94219421,21,0.0,0.9917766497461928,0.3278848090219507,0.45845845845845845,1.0,0.8,0.33062575210589645,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
7695,2019-02-14,57499295,66,0.0,0.556243654822335,0.18389608646036112,0.6676676676676676,1.0,1.0,0.18722422783794623,2019,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2821,2019-02-15,80452262,78,1.0,0.18720812182741114,0.1938645364838558,0.5315315315315315,1.0,0.8,0.19715202567188125,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3219,2019-02-15,53369403,89,0.0,0.3694416243654822,0.1221386856414043,0.8768768768768768,1.0,1.0,0.12571867896777644,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2314,2019-02-15,87415429,84,1.0,0.3214213197969543,0.3269785862925421,0.963963963963964,1.0,0.8,0.3297232250300842,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
6018,2019-02-15,85412978,5,0.0,0.10913705583756346,0.036081090152379675,0.5135135135135135,0.0,0.0,0.0,2019,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9304,2019-02-16,32348718,82,0.5,0.046700507614213196,0.0349734845942136,0.9169169169169169,1.0,1.0,0.03890894504612916,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
9993,2019-02-16,52989754,5,0.5,0.10913705583756346,0.07625696448949454,0.6046046046046045,0.0,0.0,0.0,2019,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
9199,2019-02-16,49369386,98,1.0,0.8509644670050761,0.8521850036920186,0.954954954954955,0.0,0.0,0.0,2019,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2289,2019-02-17,13050446,67,1.0,0.16243654822335024,0.16929583137544468,0.3983983983983984,0.0,0.0,0.0,2019,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6836,2019-02-17,75641745,1,0.5,0.8191878172588831,0.545747465932738,0.2222222222222222,0.6000000000000001,1.0,0.547599946516914,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2783,2019-02-18,86200787,59,1.0,0.7954314720812181,0.7971068000268511,0.3943943943943944,0.2,1.0,0.7979342158042518,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
8462,2019-02-19,56715045,25,0.5,0.10223350253807105,0.07169228703765859,0.3793793793793794,1.0,1.0,0.07547800508089315,2019,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9293,2019-02-19,39840311,56,0.0,0.8743147208121826,0.2890514868765523,0.012012012012012012,1.0,1.0,0.29195079556090386,2019,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5459,2019-02-20,91175672,70,0.0,0.6361421319796954,0.21031080083238235,0.41441441441441446,0.8,1.0,0.21353122075143735,2019,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4692,2019-02-20,92723264,54,0.0,0.909238578680203,0.30059743572531383,0.8648648648648648,0.0,0.0,0.0,2019,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
9317,2019-02-21,77430402,32,1.0,0.915228426395939,0.9159226689937572,0.8468468468468469,0.0,0.0,0.0,2019,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
3163,2019-02-22,63194104,51,1.0,0.5012182741116751,0.50530308115728,0.42342342342342343,0.0,0.0,0.0,2019,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
8142,2019-02-22,45916741,95,0.0,0.5001015228426394,0.16533530240988117,0.34634634634634637,0.0,0.0,0.0,2019,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3279,2019-02-23,80609189,73,0.0,0.2979695431472081,0.09850976706719475,0.5505505505505505,0.0,0.0,0.0,2019,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7467,2019-02-23,40302112,66,0.5,0.556243654822335,0.37188695710545744,0.7527527527527528,1.0,1.0,0.37444845567589247,2019,2,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1128,2019-02-24,70062063,12,0.5,0.8618274111675126,0.5739410619587836,0.4694694694694695,0.0,0.0,0.0,2019,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2470,2019-02-24,69991816,27,0.0,0.7280203045685278,0.2406860441699671,0.07007007007007006,1.0,1.0,0.24378259125551546,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6111,2019-02-25,26294854,34,1.0,0.47736040609137054,0.4816405987782775,0.1381381381381381,0.0,0.0,0.0,2019,2,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
7540,2019-02-25,35566693,32,0.0,0.915228426395939,0.3025777002080956,0.3123123123123123,0.0,0.0,0.0,2019,2,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
8024,2019-02-25,12709786,26,1.0,0.33715736040609134,0.34258575552124587,0.4854854854854855,0.4,0.8,0.3452667468912956,2019,2,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
7669,2019-02-26,86454414,31,0.0,0.42923857868020304,0.14190776666442906,0.8328328328328328,0.0,0.0,0.0,2019,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5055,2019-02-26,50669223,4,0.5,0.31685279187817256,0.21360005370208765,0.6846846846846846,0.8,0.6000000000000001,0.21680705976734857,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9919,2019-02-27,63221839,40,1.0,0.8997969543147206,0.9006175740081895,0.5425425425425425,0.8,1.0,0.9010228640192539,2019,2,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
1973,2019-02-27,23855191,89,0.0,0.3694416243654822,0.1221386856414043,0.9419419419419419,0.6000000000000001,1.0,0.12571867896777644,2019,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2922,2019-02-27,44109210,39,0.0,0.41005076142131974,0.13556420755856882,0.026026026026026022,0.0,0.0,0.0,2019,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
